year,month,latitude,longitude,source,confidence,frp,burned_area_ha,forest_loss_ha
2008,11,1.6886313556043009,28.52808176056757,MODIS,86,123.7,6.02,4.19
2008,11,1.7724730981343007,28.788464439620654,MODIS,99,123.79,3.26,2.42
2008,11,2.05647621224335,29.04778663147771,VIIRS,75,117.72,3.37,2.43
2008,11,1.7302901407081748,29.19746846341708,VIIRS,75,80.2,5.82,2.01
2008,11,2.1181973473152826,28.97460812001918,VIIRS,98,8.47,4.45,1.64
2008,11,1.9555591092588465,28.996203752445407,MODIS,74,143.6,4.8,1.29
2008,11,1.0112260011685255,28.791809912064238,VIIRS,92,11.71,4.39,1.88
2008,11,2.0815544518689792,28.49784301671117,VIIRS,98,109.09,3.66,0.7
2008,11,2.238039372973916,28.361495978757294,MODIS,63,134.95,5.83,3.85
2008,11,1.7377668396028296,28.76204854600153,VIIRS,98,68.3,3.64,0.84
2008,12,1.8103630379912632,28.561117343419525,MODIS,75,141.81,1.51,1.18
2008,12,1.9623721226456676,28.61290295176522,VIIRS,66,86.15,6.13,2.93
2008,12,1.3480666387593794,29.05731744264986,VIIRS,76,104.98,5.81,1.93
2008,12,2.013867351586129,28.20917754179934,VIIRS,97,121.49,4.9,1.61
2008,12,1.484660364699844,29.126815812457377,VIIRS,87,127.05,4.88,2.14
2008,12,1.6567620925163746,28.672435568796665,MODIS,70,109.66,5.35,1.3
2008,12,2.141252250226488,28.552564535083512,MODIS,62,76.97,4.09,1.93
2008,12,2.2438604784279006,29.14946725040545,VIIRS,79,20.48,2.3,1.62
2008,12,1.4867421170154844,28.261894115500123,MODIS,86,9.15,4.29,1.47
2008,12,1.8591236681953078,28.86537836021176,VIIRS,74,126.92,4.39,2.15
2008,12,1.6763717670375229,29.128030009749974,MODIS,73,90.73,1.36,0.72
2008,12,1.7919264193115831,28.52677771299135,MODIS,95,142.99,5.67,1.62
2008,12,1.7319094451709622,28.624457177932708,VIIRS,80,121.11,5.92,1.76
2008,12,2.224663233320579,28.060426028240446,VIIRS,66,122.13,3.43,2.5
2008,12,1.846514892576809,28.31792539225909,VIIRS,98,43.44,1.58,0.86
2008,12,1.6296916974021074,29.02368299353356,MODIS,91,12.04,1.87,1.11
2008,12,2.2298287594556263,28.315968458208122,MODIS,76,53.82,2.35,1.04
2008,12,2.454526865754714,28.225658077153888,MODIS,98,106.8,3.35,0.56
2008,12,2.0214802120953097,28.085926290497063,MODIS,62,147.29,5.36,2.92
2008,12,1.9162633106047335,28.354601052183998,MODIS,60,118.99,4.52,2.8
2008,12,2.0928227098959815,28.96925857421541,MODIS,72,128.38,3.35,1.11
2008,12,1.94124240210051,29.058792331929066,VIIRS,70,38.64,5.38,4.17
2008,12,1.028824370155496,29.139820282606557,MODIS,100,15.9,3.24,1.72
2008,12,1.2203649950414754,29.044957735966296,VIIRS,69,47.05,3.37,0.85
2008,12,1.9224337145634944,28.722040442768098,MODIS,71,65.83,2.95,0.35
2008,12,2.249797306072704,29.16317559416376,VIIRS,65,78.16,4.55,3.19
2008,12,1.9511817881596516,28.467608068864134,VIIRS,69,99.63,2.69,0.71
2008,12,1.3578255686910619,29.00925894941751,VIIRS,88,15.78,5.99,1.93
2008,12,1.331077343817888,28.637987464654884,VIIRS,100,101.09,1.95,0.65
2008,12,2.3300192555716994,28.83869679956839,MODIS,95,22.66,1.18,0.87
2008,12,1.3095748551963735,28.916812757029458,VIIRS,93,13.52,4.88,1.18
2008,12,1.0962601785406356,28.51292568492217,MODIS,83,117.84,2.45,0.62
2008,12,2.2109434405347193,28.089877660589963,MODIS,95,147.48,6.01,1.47
2008,12,2.2896126763717692,28.1998381323166,MODIS,97,11.33,4.33,2.17
2008,12,1.2092931627038208,28.999774441816392,MODIS,77,69.33,4.54,1.37
2009,1,1.6984800456690343,28.843277892327503,MODIS,91,41.49,4.4,2.47
2009,1,1.1431149556064149,29.138910711730936,MODIS,71,30.96,3.23,2.1
2009,1,2.3231290255204344,28.89872427855646,MODIS,67,106.64,4.72,0.81
2009,1,1.5667499323580047,28.45788640550691,MODIS,70,120.08,2.71,1.64
2009,1,1.774978136149845,28.37303842337478,MODIS,85,91.27,6.18,0.84
2009,1,1.900829034605172,28.735324758067875,VIIRS,89,32.18,1.19,0.9
2009,1,1.1529922594776907,29.001590644694804,VIIRS,76,46.86,2.71,1.31
2009,1,1.02907631304028,28.936311503452263,VIIRS,80,74.04,2.7,1.23
2009,1,1.3624934576616812,28.141554029559614,MODIS,67,94.15,2.94,0.9
2009,1,1.284272885774577,28.046758875310886,VIIRS,63,94.67,5.87,4.38
2009,1,2.0667613559199562,28.637912104365242,VIIRS,85,43.1,5.3,1.72
2009,1,1.2627739755290321,28.12887595685067,VIIRS,86,115.85,4.35,2.48
2009,1,1.3441916862556873,28.59418593587653,MODIS,87,87.69,6.11,2.75
2009,1,1.1883891175543118,28.807064773041347,VIIRS,98,112.0,2.58,1.78
2009,1,1.6104176542278286,28.407878121038728,VIIRS,71,98.03,3.62,0.72
2009,1,1.142331183442095,28.842444280620406,VIIRS,68,122.79,4.82,3.68
2009,1,1.0787950980840308,28.91176466357662,MODIS,86,97.37,6.12,1.63
2009,1,1.7496192748488035,28.293402699374667,VIIRS,65,143.09,2.18,1.59
2009,1,1.6677176855408538,28.58494346966366,MODIS,62,61.05,2.22,1.2
2009,1,1.2751941053655225,28.4994255996979,MODIS,95,109.92,2.14,0.72
2009,1,1.828090786003913,28.16220439131497,VIIRS,86,56.74,4.44,0.48
2009,1,2.1281392643960095,28.84117425088405,MODIS,95,60.69,4.67,1.0
2009,1,1.7276416931028966,28.34653965200258,VIIRS,78,37.17,3.8,1.47
2009,1,1.6366393660348444,28.777490332901003,VIIRS,84,138.0,2.26,1.28
2009,1,1.790332095561003,28.7640437336409,MODIS,74,75.07,2.52,1.13
2009,1,1.0646805983266225,28.31051309870745,MODIS,89,85.27,4.22,3.05
2009,1,1.1962209616666357,28.35202787596064,VIIRS,60,101.38,1.29,0.35
2009,1,1.1331482043452805,28.031153172214548,VIIRS,100,16.72,5.16,3.13
2009,1,2.180826520804789,28.14337882127128,VIIRS,78,42.86,2.62,0.59
2009,1,2.1651936350014025,28.67559481081778,MODIS,80,79.89,4.08,1.78
2009,1,1.209356308951544,28.566637757608085,MODIS,66,125.13,1.1,0.61
2009,1,1.1487715307443138,29.028016949641984,VIIRS,90,52.69,1.13,0.3
2009,1,2.4368264089237037,28.033501612475792,MODIS,67,10.96,3.51,2.05
2009,1,1.6108322647501256,28.262052910876733,MODIS,63,13.01,5.44,3.84
2009,1,1.1682630721615697,28.61973582908681,MODIS,99,33.56,2.42,1.71
2009,1,1.5976756977734166,28.55055054035394,VIIRS,90,120.43,5.22,1.26
2009,1,1.1064343913445707,29.19903617009277,MODIS,91,80.24,5.75,3.74
2009,1,1.75414743455387,28.357599655639525,VIIRS,88,105.65,3.35,0.99
2009,1,1.3186313515117538,28.126502668109307,MODIS,93,143.29,3.13,2.05
2009,1,1.1436344191366152,28.422792092193927,MODIS,73,16.98,3.41,2.6
2009,1,1.218486277305924,29.088023839379673,MODIS,83,35.15,6.22,2.47
2009,1,1.1649386747942725,28.906166803749908,VIIRS,75,13.51,5.62,2.94
2009,1,2.3669965929708914,28.857959036250836,VIIRS,81,110.34,3.29,2.45
2009,1,1.955854151990179,28.304355620582065,MODIS,90,89.65,2.85,0.7
2009,1,2.325265832713168,28.850151766751125,MODIS,78,58.92,3.42,0.41
2009,1,2.409393965668144,28.15155840556156,MODIS,91,79.92,4.67,3.54
2009,1,1.313225742754786,28.109774863460775,VIIRS,77,128.97,6.12,1.05
2009,1,1.5466916012413408,28.942215616661795,VIIRS,67,96.79,1.69,1.22
2009,1,1.505567555353606,29.140983617974072,VIIRS,68,66.06,1.32,0.53
2009,1,2.193128202608307,28.304969984103643,MODIS,66,25.76,5.84,1.59
2009,1,1.548235704629247,28.20019045800991,VIIRS,88,139.65,4.79,2.86
2009,1,1.4063808869715297,28.833850386502295,VIIRS,67,133.18,2.87,1.62
2009,1,1.8949969023956428,28.47184902239605,MODIS,87,101.86,3.94,1.81
2009,1,2.1950647565959933,28.33496883992298,VIIRS,72,36.4,4.65,2.21
2009,1,2.404041091701851,29.01196944216285,MODIS,90,29.55,3.02,1.96
2009,1,1.0833113397775866,28.0960888402897,VIIRS,90,80.58,5.3,1.0
2009,1,1.4593687068314833,28.73887567054143,MODIS,78,97.64,4.14,1.49
2009,1,1.125007151648275,28.348292206287557,VIIRS,77,77.05,1.96,0.73
2009,1,2.1122466513535905,29.017294213634315,VIIRS,93,32.88,4.61,3.39
2009,1,2.022919085509382,28.599292979070032,VIIRS,98,16.35,1.17,0.43
2009,1,1.049481388436729,28.640852143419465,VIIRS,86,92.6,5.77,0.75
2009,1,1.3667963734856436,28.39994959225358,MODIS,89,119.06,5.72,2.5
2009,1,2.0843036767291174,28.00401792625681,VIIRS,77,92.35,4.51,3.56
2009,1,2.118495004822128,28.571427688876557,VIIRS,96,89.82,4.95,1.54
2009,1,2.40792815472056,28.622161416013373,MODIS,78,44.74,4.95,2.49
2009,1,1.1050420633990545,28.440818201752652,VIIRS,100,36.5,1.07,0.81
2009,1,1.0460461088266177,28.50490672497124,MODIS,60,7.51,1.41,0.7
2009,1,1.5169530586890125,28.64222498240014,VIIRS,93,115.45,5.08,3.82
2009,1,1.1422500897860783,28.148862691714136,VIIRS,71,84.42,5.5,0.62
2009,1,1.2210025632212662,28.419408539620466,VIIRS,92,144.88,2.29,0.27
2009,1,1.0617568057905915,28.480357402435427,MODIS,84,14.4,5.15,0.83
2009,1,1.996407446135154,28.74145107194783,VIIRS,84,93.68,2.88,0.87
2009,1,2.432259732828749,28.237813272298286,VIIRS,65,133.98,1.64,1.19
2009,1,1.711446124039864,29.123991668566376,VIIRS,60,101.51,5.09,3.6
2009,1,1.0337697100872434,28.531677733442837,MODIS,66,115.34,4.77,1.06
2009,1,1.4799420197319773,28.178927350319757,MODIS,89,36.04,5.39,3.81
2009,1,2.3388928765330945,28.840529460920298,MODIS,66,107.31,4.33,1.33
2009,1,1.8410439911972714,28.151307033243864,MODIS,84,106.84,2.55,1.23
2009,1,1.5879491004157633,28.376665526554646,VIIRS,82,91.47,5.78,4.44
2009,1,2.0393577803260476,28.526347990042517,MODIS,63,48.17,4.88,0.92
2009,1,1.7670743500923543,28.9793198406485,VIIRS,86,37.99,1.75,0.4
2009,1,2.1040803191803574,28.509629192626758,VIIRS,87,95.74,1.15,0.36
2009,1,1.4239991584105782,28.905448920975267,MODIS,70,45.5,3.76,0.6
2009,1,1.284647252346585,28.455729288802537,MODIS,89,123.74,5.98,4.75
2009,1,1.581358640433658,28.401762766345293,MODIS,68,41.73,1.12,0.31
2009,1,1.3637284724029803,28.003413159268035,VIIRS,60,6.33,1.67,0.74
2009,1,1.643365536780851,28.36724375248831,MODIS,75,51.01,4.88,1.57
2009,1,1.7876008989739445,28.16164540422653,MODIS,84,144.3,4.76,1.3
2009,1,1.0023071096493772,28.45032915455512,VIIRS,92,75.39,1.29,0.61
2009,1,1.8880347507979562,28.77270867125095,VIIRS,94,123.92,1.5,0.45
2009,1,2.1372233788537685,28.651027367551126,VIIRS,89,107.85,2.15,0.84
2009,1,1.7632064461213928,28.118127603686318,MODIS,65,98.21,2.0,0.54
2009,1,1.8600066986986268,28.528092855585005,VIIRS,92,74.85,6.18,2.54
2009,1,1.0988075755942484,29.069005943031232,MODIS,64,127.42,1.43,0.87
2009,1,1.243316008004505,28.33108883495183,MODIS,62,34.69,5.42,2.98
2009,2,1.9598763819357032,29.166557666981287,MODIS,60,143.74,5.35,3.74
2009,2,1.7906935129064971,28.800427386613293,VIIRS,95,19.44,4.51,2.19
2009,2,1.8929296334113541,28.837954491378067,VIIRS,61,79.66,4.13,1.01
2009,2,1.7539392131600664,28.980495007422764,VIIRS,74,87.75,4.91,2.89
2009,2,1.708952825675952,29.00308510658755,MODIS,84,112.3,6.14,1.92
2009,2,1.117968008425265,28.156206400307486,MODIS,78,113.1,2.78,1.64
2009,2,1.8350856348567357,28.215022624250444,VIIRS,81,87.24,2.55,0.44
2009,2,2.0184978008158234,28.096032227186374,VIIRS,98,76.85,3.9,2.91
2009,2,1.4058339187910316,28.326599671919414,MODIS,93,147.14,4.71,3.72
2009,2,2.211336372725069,28.175826903159738,VIIRS,81,12.04,1.14,0.57
2009,2,2.1958010436782756,29.073034197830054,VIIRS,74,126.21,1.21,0.82
2009,2,2.2074483661891637,29.17689041991806,MODIS,93,134.23,5.89,2.06
2009,2,1.6323544342591798,28.618895997935148,VIIRS,76,118.38,4.75,1.72
2009,2,1.8369665288651276,28.220568463434,VIIRS,90,55.18,1.45,0.25
2009,2,1.6701554136967662,28.981745125568267,MODIS,92,107.66,3.42,1.1
2009,2,1.9231957188022228,28.8220828783753,MODIS,98,68.46,4.71,1.87
2009,2,1.1578350144410097,28.23630015100808,VIIRS,77,31.85,4.02,1.52
2009,2,1.2009502842801782,28.971895901669022,VIIRS,83,71.03,3.45,0.64
2009,2,1.0060938467287113,29.188739304992627,MODIS,64,78.3,1.53,1.07
2009,2,2.396851222825198,28.054948156946686,MODIS,62,87.25,5.28,2.01
2009,2,1.8128003790947775,29.17082574758753,MODIS,65,118.59,2.23,0.38
2009,2,1.9756490174432377,28.703587781310485,VIIRS,82,8.79,4.48,2.74
2009,2,1.6832650106441671,28.227653954350615,MODIS,70,65.66,1.37,0.44
2009,2,2.2821426318338194,28.234469503125965,VIIRS,81,47.48,4.02,2.43
2009,2,1.861146931942878,29.060290453710387,MODIS,91,118.93,3.81,0.81
2009,2,2.4236216050738415,28.287682544168536,MODIS,73,26.75,5.04,1.59
2009,2,1.375200401621547,28.877832921771013,MODIS,64,112.16,1.48,0.81
2009,2,1.6072945280696422,29.06129365107768,VIIRS,91,145.31,1.42,0.42
2009,2,1.5519454873399403,28.120031377200284,VIIRS,82,135.83,1.19,0.55
2009,2,2.3608977376543656,28.810547866211795,VIIRS,70,108.79,4.65,1.5
2009,2,1.3125648951471613,28.11638649329023,MODIS,67,71.83,2.46,1.68
2009,2,1.9485817837063333,28.35136002852067,VIIRS,74,112.95,1.15,0.53
2009,2,2.078059711707033,28.519710987560874,VIIRS,80,88.64,2.33,1.57
2009,2,2.03190827759828,28.659400785828055,MODIS,72,37.74,6.22,3.79
2009,2,1.9318545236915001,28.235617598660852,VIIRS,95,70.65,4.75,1.48
2009,2,1.6302898049744334,28.854529851341592,MODIS,71,11.54,1.81,1.45
2009,2,2.3903750066101797,28.654986742209232,VIIRS,69,110.85,5.36,1.44
2009,2,1.044383163117714,28.158358334262306,MODIS,91,72.7,3.8,2.25
2009,2,1.1204199560882742,28.959732001050288,VIIRS,89,17.01,5.81,4.19
2009,2,1.5272992390934084,28.971693687360617,MODIS,63,87.75,3.81,0.43
2009,2,1.7967298534033767,29.037234026740116,MODIS,69,77.99,2.9,2.05
2009,2,2.225761383513947,28.208145350875515,VIIRS,83,37.28,1.39,0.29
2009,2,1.7908935168695785,28.5294832221244,VIIRS,90,53.78,5.35,3.51
2009,2,1.7378972682662015,28.370171473319104,VIIRS,69,77.83,1.91,1.33
2009,2,1.9906320486650038,28.649354295549077,MODIS,63,101.23,5.3,2.21
2009,2,2.4817743184609293,28.878276030143347,MODIS,94,134.45,1.22,0.93
2009,2,1.2786753271846567,28.977104825946263,MODIS,80,85.76,1.17,0.13
2009,2,1.9662906210115711,28.980908075835792,VIIRS,88,39.71,1.12,0.89
2009,2,2.42613753584346,28.815047446701726,VIIRS,61,81.89,4.41,2.53
2009,2,1.7428277733442492,29.004087735348325,MODIS,91,98.85,2.91,1.3
2009,2,1.460198521312077,28.034981310117967,MODIS,95,129.83,2.96,1.03
2009,2,1.0346937471773097,28.41755959389232,VIIRS,98,111.34,2.79,1.71
2009,2,1.3102383083410476,28.372238908654676,VIIRS,98,47.74,5.6,0.82
2009,2,1.2961813709788894,28.300737708391104,MODIS,71,139.29,2.66,1.69
2009,2,1.6077395251077515,28.376996283516863,MODIS,96,44.04,2.75,1.09
2009,2,1.4417925444559956,28.88133260152458,MODIS,68,81.84,1.47,0.79
2009,2,1.8908555406816445,29.025728493627717,VIIRS,95,121.17,5.05,1.17
2009,2,1.5807001647450378,28.205877992045885,MODIS,98,26.45,1.91,0.59
2009,2,1.4186785897787852,28.283797146954825,MODIS,95,98.08,4.39,3.08
2009,2,2.0208897261992407,28.32976395527145,MODIS,88,110.18,4.79,1.77
2009,2,2.1139859994634915,28.564583835295345,MODIS,97,142.0,1.7,1.35
2009,2,1.1989537842299884,29.15522042600755,MODIS,63,9.14,2.74,0.3
2009,2,2.414439970667936,28.929049989795807,MODIS,98,127.85,5.98,3.77
2009,2,1.6836264303233563,28.140663759663326,MODIS,73,144.8,1.3,0.95
2009,2,2.3209681901152956,29.12428501250156,MODIS,85,57.63,5.97,3.95
2009,2,1.7484505024081414,28.393315323653802,VIIRS,78,39.15,1.4,1.1
2009,2,2.1369255109223455,29.10673853807157,VIIRS,65,95.65,3.33,1.38
2009,2,1.884357301572352,28.177257249755293,MODIS,86,15.37,3.62,1.73
2009,2,1.5666306959933007,28.999408329556523,VIIRS,75,11.86,3.09,0.6
2009,2,1.4626789430544123,29.048622001813236,MODIS,84,88.85,4.42,2.5
2009,2,2.009851519200768,28.67483521880257,MODIS,74,139.81,2.94,1.78
2009,2,1.9384010485449574,28.586838279541578,MODIS,77,70.02,5.98,2.98
2009,2,1.3468396789667616,28.395754893529425,VIIRS,95,81.09,5.09,2.0
2009,2,1.1516737954666716,28.815337239803053,VIIRS,77,139.92,4.51,2.06
2009,2,1.0992256725348677,28.77202025518161,VIIRS,66,40.82,2.46,1.24
2009,2,1.1663628790528013,28.721331683346428,MODIS,95,132.62,1.61,1.28
2009,2,2.2895402108365213,28.404345257782335,VIIRS,83,84.5,2.33,0.78
2009,2,2.2601010277875164,28.035176351378656,MODIS,71,47.61,4.86,1.76
2009,2,1.2872482108491292,29.19478527948376,VIIRS,71,77.28,4.08,1.59
2009,2,1.2802494906003465,28.63283439175662,VIIRS,81,103.88,3.56,1.22
2009,2,1.9180559330619456,28.034220703640223,VIIRS,98,46.57,4.84,3.1
2009,2,1.8440358646984352,28.468604664875805,VIIRS,74,106.48,5.68,3.88
2009,2,2.300148442354937,28.946754804204662,VIIRS,96,13.08,6.22,1.36
2009,2,2.2842121387089986,28.596396523559086,VIIRS,87,52.95,5.44,0.99
2009,2,1.1135648386365027,29.113774083172668,MODIS,93,23.05,2.51,0.73
2009,3,1.3213070372260465,28.30365918770503,MODIS,93,37.98,1.7,0.56
2009,3,1.8620440211729385,28.89341673939194,MODIS,71,63.09,3.12,0.38
2009,3,1.9764168657332446,29.174241175136373,MODIS,74,61.66,2.68,1.51
2009,3,1.8953741194172358,28.016675878205856,MODIS,87,142.73,5.26,3.34
2009,3,1.1759218303877204,28.000925547324115,MODIS,79,57.81,1.11,0.66
2009,3,2.2016524607356063,28.37629884861368,MODIS,85,61.47,4.11,0.42
2009,3,1.7424473530593887,28.099379237966325,MODIS,78,72.67,6.2,0.73
2009,3,2.091161553126917,28.05137325518492,MODIS,66,33.84,1.48,0.35
2009,4,1.4546301768930994,28.294132345864913,VIIRS,63,58.6,1.62,0.48
2009,4,2.177908970016869,28.441452105398554,MODIS,94,144.32,5.26,2.0
2009,4,2.3814613764505355,28.03086488233882,MODIS,66,145.44,4.97,0.96
2009,4,1.626929780381321,28.76479677633225,MODIS,84,49.32,4.43,2.41
2009,4,1.3742778720713722,28.13272152199144,MODIS,61,126.78,2.48,1.66
2009,4,1.2354930718466424,28.707086691195173,MODIS,87,142.23,2.78,1.38
2009,4,1.5267883107278246,29.024381785779102,MODIS,65,23.86,1.18,0.85
2009,4,2.034588657684103,28.371007075513614,VIIRS,100,75.56,4.53,2.36
2009,5,1.4687358790204001,28.694981995574018,VIIRS,87,41.01,3.7,1.91
2009,5,1.8879629258071482,29.142959433602744,VIIRS,81,63.57,1.37,0.77
2009,5,1.0917654296612525,28.109678918188216,MODIS,74,33.08,1.27,0.97
2009,5,1.6839300637611962,28.64591626182944,MODIS,87,102.7,4.21,1.73
2009,5,1.990836833130849,28.984817222051667,MODIS,83,34.41,4.97,2.68
2009,5,1.0973799556964237,28.63541380621127,VIIRS,69,43.44,2.97,0.91
2009,5,2.1928373569062827,28.159582708940277,MODIS,69,63.94,4.6,3.28
2009,5,2.2666714737949882,28.209886330993708,MODIS,64,87.2,4.77,0.81
2009,5,2.1327991798973844,28.08431253465206,VIIRS,92,25.65,4.28,1.77
2009,5,1.4072230779958916,28.547669451303655,MODIS,66,62.66,2.79,1.34
2009,5,1.3129538762417656,28.84876172045484,MODIS,94,21.99,1.01,0.63
2009,5,2.2078061681569356,28.28960194149735,MODIS,66,39.01,3.24,1.24
2009,5,1.9002846279562917,29.101751684056843,MODIS,71,23.01,3.2,2.21
2009,6,2.408401330134834,28.18210930587457,MODIS,77,133.08,4.44,1.32
2009,6,2.0953086393740996,28.547092036922052,MODIS,85,94.78,4.07,1.87
2009,6,1.7174452161662666,28.808587178688477,VIIRS,69,56.04,4.6,3.59
2009,6,1.9881741944969349,28.49307469488158,MODIS,66,76.17,1.92,0.38
2009,6,2.2279871010329027,28.40690624705279,VIIRS,90,51.43,4.87,3.73
2009,6,1.921846488266933,28.42564385669175,VIIRS,62,18.85,5.26,1.53
2009,6,1.9524094062508262,28.688590838960533,MODIS,60,146.05,3.23,0.93
2009,6,1.5817243654299058,28.943339607272325,MODIS,89,77.01,4.86,1.72
2009,6,1.627812185911935,29.066544714166763,VIIRS,77,128.6,4.21,1.0
2009,6,2.0741037200972854,29.009979258547133,VIIRS,60,58.04,1.79,0.64
2009,6,1.3042591872976785,28.032066969840923,MODIS,87,27.76,2.15,0.82
2009,6,1.2562993140320537,28.80077456872618,MODIS,83,112.5,2.08,1.02
2009,7,1.5356862098293154,28.564786848883344,MODIS,61,108.99,5.68,1.15
2009,7,1.320745387365519,28.359854075084375,VIIRS,61,53.98,6.02,0.86
2009,7,2.1273667769534255,28.245233901427195,MODIS,61,72.84,4.98,1.94
2009,7,1.80923220935824,28.37574875595237,MODIS,77,139.41,6.09,2.53
2009,7,1.9820352069234806,28.36004453414687,MODIS,80,128.87,4.39,1.0
2009,7,2.332098519255976,29.044284737421428,MODIS,84,60.63,1.94,0.2
2009,7,1.1725411901567393,29.060816711921337,MODIS,79,57.75,6.16,3.82
2009,7,2.3861353487722203,29.165558285643577,VIIRS,64,22.26,3.76,2.9
2009,7,2.436834684709777,28.171040816155045,MODIS,80,82.9,3.5,1.58
2009,7,1.015948918128451,28.74189523855462,MODIS,63,64.35,1.9,1.19
2009,7,1.4282935680699431,28.519533956463423,VIIRS,77,69.32,5.82,0.99
2009,7,1.411319503734405,28.626640979835525,VIIRS,96,91.48,1.56,0.32
2009,8,1.614883599347442,28.793766181383912,MODIS,87,125.03,3.5,0.96
2009,8,1.903342353945105,28.84066209164106,VIIRS,69,51.74,1.38,0.96
2009,8,1.516473959537832,28.476677842719315,MODIS,90,96.97,5.7,0.58
2009,8,1.7527349641594085,28.888273910594425,MODIS,92,51.89,1.36,0.27
2009,8,2.2724858008408497,28.895076857370483,VIIRS,87,35.97,2.68,0.45
2009,8,2.214283017979728,29.099821049754684,VIIRS,82,104.69,3.01,1.46
2009,8,1.1177360453160188,28.454838128603445,VIIRS,80,35.87,5.32,3.19
2009,8,1.3279362980468665,29.18692723392845,MODIS,60,52.62,6.08,2.03
2009,8,2.3119457618601955,28.712425534306213,MODIS,70,132.29,3.31,2.56
2009,8,2.410653723102355,28.46345231209368,MODIS,80,125.55,4.19,1.39
2009,8,2.2261936591170652,28.780266450548396,MODIS,77,110.77,2.96,1.65
2009,8,1.8853855766732188,28.113347143929072,VIIRS,79,96.32,2.99,0.86
2009,9,1.4026259911222843,28.527363440916638,VIIRS,99,105.68,2.17,1.22
2009,9,1.6910816373128557,28.07249951104754,VIIRS,61,68.01,2.98,2.04
2009,9,1.679895808085781,29.082106125330707,VIIRS,99,77.4,4.14,0.48
2009,9,2.378756851370395,28.99069689103383,VIIRS,66,103.89,3.85,2.71
2009,9,2.2062930397966323,29.108403887375278,MODIS,65,59.15,2.77,2.13
2009,9,2.2403685712653205,28.046150827212845,MODIS,76,53.02,3.3,1.8
2009,9,1.4175006800620622,28.301256378684393,VIIRS,100,99.72,1.62,1.04
2009,9,1.6883766609734883,28.632040300784226,VIIRS,74,139.49,3.6,0.51
2009,9,1.7060951110344866,28.947171224281067,VIIRS,85,86.48,5.69,3.3
2009,10,1.020555439916796,28.103465615852436,VIIRS,78,148.32,4.74,0.56
